state,perturbation,delta_psi_mV,matrix_ca_au,mtROS_au,pH_au,adp_atp_ratio,cardiolipin_index,CypD_activity_au,ANT_function_au,ATPsynthase_pore_propensity_au,PiC_modulation_au,transient_pore_score,sustained_pore_prob,sustained_pore_open,crc_au,threshold_ca_uM,leakage_auc,conductance_au,time_to_sustained_open_s,ATP_index,mtDNA_release_proxy,viability_proxy
Cardiac_Control,ATPsyn_low,171.98229931575688,0.4033821302129042,0.2353511636017318,7.264460152570344,0.5445929585270378,0.9986781956489835,0.2256858434528267,0.8664580449333901,0.17840045688319708,0.46478869232482917,0.3587164242610951,0.4823167792907035,0,1.1882558798381098,200.399554388592,0.6993574144632626,0.7526910780007265,268.6163672978119,0.8389421176286763,0.8658738817472815,0.8528057148553589
Cardiac_Control,ATPsyn_low,167.90403427844862,0.3595481215852339,0.2071552312398562,7.1840920749191035,0.5453176254329354,0.893912138037597,0.41959203670449724,0.9881890036740921,0.10552396123946986,0.47017558833874296,0.34389690413727836,0.5923124327821266,0,1.1956343813233035,207.60696489023624,0.7307803178892691,0.8952928933492691,272.6402545936343,0.8498327139996181,0.9222795174605816,0.8552321023182812
Cardiac_Control,ATPsyn_low,151.23137983231624,0.35218171199547627,0.1755771117919171,7.23003665075728,0.528907520139991,1.15,0.614438522283539,0.6908115701766789,0.17446758414075406,0.2923753134918879,0.33014640080064767,0.5442864390000679,1,1.2964649730438973,211.43928055607557,0.7176959076492436,0.829625956787284,257.461065301838,0.8516033955758833,0.866872979576254,0.9646324233746112
Cardiac_Control,ATPsyn_low,162.1327713958969,0.24001020556713187,0.2542370101242108,7.154689233397639,0.38707793271526375,1.1047515382163882,0.5351657272145017,1.0441658649137548,0.24760911467840782,0.2737669317435425,0.4210511027226185,0.5980857687737839,1,1.340131562419742,228.04412180775032,0.8622308476574925,0.9184598634801989,248.09490344940963,0.8796085138594871,0.8899113226477567,0.9417103641516231
Cardiac_Control,ATPsyn_low,155.2000008907196,0.3234425823431722,0.3578459774117,7.2070989956937,0.37932932316269946,1.043360489493298,0.41762440522921496,0.7435232724087412,0.30118791788288846,0.4323547247786149,0.3837646175143372,0.5511173797760494,1,1.2794128141060197,193.50663901632453,0.7926182469877001,0.8435879745865845,266.881325464583,0.8223644214827279,0.8809129025154069,0.9340549003905068
Cardiac_Control,ATPsyn_low,174.41226603030213,0.2612881759637125,0.35114052133934015,7.215686159144846,0.32068777495950296,0.9548077731045418,0.45664104845061876,0.8298325740182163,0.3810379313283264,0.46975248507332895,0.36749444425291256,0.5572972373317906,1,1.203249431479196,199.16340081675574,0.7781535992705241,0.892759862379726,276.46124873152957,0.8959293041849399,0.8993894717345444,0.8712242647626832
Cardiac_Control,ATPsyn_low,160.33022293149918,0.264312543145845,0.0661782582350131,7.125769760404017,0.4583872501760934,0.9931844702978821,0.329376337991062,0.8767265971843945,0.2354242540203151,0.35998417378098213,0.32950800228462185,0.4618514814511636,1,1.3337660198732808,226.79441479806036,0.6412505468743275,0.701070663337996,268.9067129325181,0.8627385023347488,0.6360045215148185,0.8765827914861892
Cardiac_Control,ATPsyn_low,156.3140183137476,0.31277482749972396,0.2661657747068112,7.230413358317209,0.34195926707214985,0.967394774213409,0.5111626712473604,0.8682815463417471,0.1918039235732826,0.36290452716189264,0.34609248098892387,0.5443251699284049,0,1.2737775150824968,206.31722132961227,0.7636364608419064,0.9186595682296731,270.5607018524772,0.8992822635559481,0.7686809665345202,0.7842232870434533
Cardiac_Control,ATPsyn_low,165.2383693209714,0.23224051292632544,0.20575813679489294,7.267296750391916,0.33225834947507116,1.0758313563457833,0.7410689726015766,0.9605128832021244,0.1357285213997287,0.4949178103860907,0.4334251486418735,0.5855900144076324,0,1.3496064607899643,217.13092088724423,0.8186584738243619,0.8213012445933663,277.2714307018519,0.9183941924689101,0.8790067845847468,0.8490574917721622
Cardiac_Control,ATPsyn_low,159.8787643453231,0.39944024835545633,0.2324124274292285,7.191267602715919,0.40763092830893244,1.01575017345111,0.6004933390732325,0.7953730705111812,0.32800636179041043,0.49502835843657045,0.3614295021089453,0.5825555608606995,1,1.2703157717311426,186.32346254650014,0.7997995904251047,0.8743834547414635,233.77044939876072,0.7921932767605139,0.9357477164436664,0.8628686416190983
Cardiac_Control,ATPsyn_low,176.86995128162965,0.26718958883216504,0.18813735731659612,7.268008406541401,0.4010843824815784,0.9529501684984101,0.7390417001188424,0.900861345398645,0.41831945153293437,0.43898071516896586,0.41616108222483256,0.5890863441622983,1,1.3244379220093727,217.47269633836646,0.7696167697749947,0.9546435606457805,273.2939929731751,0.8414468759830329,0.8715003473218984,0.9296354986462795
Cardiac_Control,ATPsyn_low,159.12151281972646,0.32946884530077325,0.22940709039097618,7.19051532532738,0.3962021471178045,0.9717546940525131,0.608239708978998,0.8337430321424197,0.40663302679562885,0.512416137694886,0.4668274963864002,0.5875103052718068,1,1.333387769239236,208.6402080458399,0.8195864075000258,0.9473365602376996,270.2352254888267,0.7976336594878468,0.8687688514588884,0.885592987653305
Cardiac_Control,ATPsyn_low,153.80617392620294,0.3964480383405839,0.2321125916857615,7.242479226552331,0.49664445968402615,1.0672712885541942,0.6227479343352692,0.9036112783469933,0.35099327481472375,0.35606381634238826,0.35506549046957847,0.7070119391363656,0,1.1749111949161732,206.2803209124725,0.8771189223430739,1.0990059441343376,238.46205731487132,0.8189866670299919,0.9848437688311374,0.8195210955886458
Cardiac_Control,ATPsyn_low,147.77669187393988,0.36253230196601405,0.17368385941208614,7.0890715017024455,0.45790478021502795,1.0960058708092286,0.7174078687745024,0.8748182192161699,0.34385433172675994,0.4215252066330423,0.40979734656523814,0.6798581783052818,0,1.245791057868646,206.52948088833338,0.7857943969516115,0.9152865394396135,264.3580887311818,0.7368867982051498,0.9736478145920172,0.7785202504108178
Cardiac_Control,ATPsyn_low,164.75370798069267,0.16728647178475806,0.14829059617398554,7.3209388889656735,0.42118439694888826,1.0916998938091746,0.5577263259342227,0.8874348522146382,0.4497623779709341,0.5818302084626938,0.3837118876103493,0.568209664165172,1,1.372280653956721,231.64715556517137,0.753678079919903,0.8785429856895548,292.7400738320705,0.8717570417821103,0.8506865421315305,0.8567575862926993
Cardiac_Control,ATPsyn_low,160.5045590891366,0.31559167160079077,0.18410434539044127,7.274772912262148,0.46830129283114824,1.0454219239032387,0.501277267849312,0.8360060134028523,0.31320814614168113,0.45546577039518543,0.41062264240779667,0.5254380213807879,1,1.2725917307667376,226.03816280454708,0.6228350094552879,0.7421269975124007,275.83185680953994,0.8857614432517293,0.9716328678652949,0.9074206215202331
Cardiac_Control,ATPsyn_low,153.5687631479062,0.3480575515568518,0.23874074115654126,7.185768724787316,0.3508472958895368,0.9848425078718418,0.6232657516622012,0.8391948839923135,0.3446129676024172,0.46010500116696,0.3955339602995207,0.6404272280143046,1,1.2379479748418931,193.69190351889176,0.8474842372945333,0.9580871216378696,245.47429417368608,0.8055249869712122,1.0369052118848638,0.8566656855620287
Cardiac_Control,ATPsyn_low,174.51381169004628,0.3513490417728599,0.26791970733474113,7.101395548667809,0.4605278623909678,0.82,0.6653840237121885,0.9029818011221942,0.24792161381480007,0.6344757268774192,0.3687361117070228,0.62555402754064,0,1.2890429610735414,205.01468800985393,0.8565545947747795,0.963603097393864,231.99302864452105,0.8606821032484328,1.0217245219030129,0.8676580578527897
Cardiac_Control,ATPsyn_low,170.33796117943393,0.19093641327082952,0.2882679181872117,7.2144014184152745,0.4650602492844634,1.0178296014284933,0.4720035357287791,0.9554972404604836,0.14379566291452425,0.33805262673209835,0.36649230050600357,0.5109504662034478,0,1.3938449675394715,210.0387098703598,0.7652461388830407,0.891622768243229,277.73697763303113,0.8479050242682241,0.9148609301998989,0.8687882843043355
Cardiac_Control,ATPsyn_low,164.77425696850216,0.2274371810386141,0.18046479815464697,7.127803722646313,0.2996953140642519,0.999890274469354,0.44784309176599707,0.8321376532641722,0.21161510995004237,0.5137144293313688,0.36750460023449877,0.4562610613742998,1,1.3525877599300913,217.63128402027988,0.6531899633891823,0.7695865072380659,293.3554828648132,0.9311781280584087,0.6995666298500798,0.9643213175118251
Cardiac_Control,ATPsyn_low,175.91460995336692,0.35956465885932976,0.24270756538421895,7.222242676877874,0.5495693754370362,1.0083989257792814,0.5338856032430881,0.8104985964341672,0.2790840961465345,0.583118902384648,0.3085258021804239,0.5742216381683822,1,1.3082257608135497,195.5325039189127,0.7672699261984796,0.9327695619033363,257.39233922814077,0.8513770235228781,0.8143999706135487,0.9124803440275667
Cardiac_Control,ATPsyn_low,170.3002882671889,0.21905917034538838,0.29700020735626387,7.220578285958214,0.36185662947730046,1.0032338408219923,0.6031498866931663,0.9290768132537469,0.2860785372501303,0.42401136588011634,0.3011217404711841,0.5597706621124713,0,1.18203933432173,227.15913812140812,0.8197855474317884,0.9208040704731733,242.1166575153664,0.8696375345843336,0.8187913797329169,0.8532388759152878
Cardiac_Control,ATPsyn_low,158.41715278785253,0.2560243154668549,0.31324759161153026,7.1529298415498985,0.4590309799206435,0.9204242702830506,0.5998091048661562,0.8773996885553849,0.4726285854855393,0.5187704629483877,0.4192511295171035,0.6278729001824861,0,1.1482626528483817,210.882113798648,0.9082479372556006,0.9418753441005872,266.76136416241394,0.8170423736680735,1.0646315129142994,0.7947251586778491
Cardiac_Control,ATPsyn_low,156.68623868807387,0.40607006476015756,0.21529337166947823,7.256048351180719,0.566441174053527,1.0334445134110712,0.3775832399812401,0.9464398507188762,0.28812771675910687,0.3714384402231276,0.4149771158734348,0.6152054691853427,1,1.2068551567128656,201.63627459418606,0.8011547313734425,0.8434319224509809,257.04284732981176,0.8244295418673796,0.9121059351204117,0.874619015420958
Cardiac_Control,ATPsyn_low,171.5438523556309,0.27617605996921685,0.20232546200483104,7.240278735140309,0.542567675771387,1.037932978841911,0.7111606067063322,0.8075362229303082,0.39788434440256437,0.3950614083546119,0.3566239183891564,0.5499028630786853,1,1.3076196817104218,208.35698813674605,0.7449556973477321,0.9209624675284919,267.4268730571688,0.8911375267021326,0.7862460390973498,0.8963526837665767
Cardiac_Control,ATPsyn_low,168.1709356517388,0.22185806897329258,0.23528993870691137,7.248791166864429,0.4534333388568836,1.0409403269235795,0.455883507060315,0.7376448859661255,0.2364922758423684,0.48079731328381076,0.33483511296035035,0.4869672659062331,0,1.384700115313883,222.03313024974153,0.74759028209812,0.6955728810333489,293.4007865946138,0.8692809731835471,0.7735982638442231,0.9934920064312245
Cardiac_Control,ATPsyn_low,166.3579821437653,0.2097906114509676,0.12802340216820754,7.2004428851834446,0.41375009971179316,1.0567946202144032,0.4934935003111421,0.8373596734538933,0.2488324114234766,0.5138853338488473,0.2586696596555058,0.5041678696251672,1,1.3867616493534367,223.10089428182457,0.591155051607204,0.8737766197632189,304.1682664447519,0.894973354319196,0.7600799476983832,0.964011452021922
Cardiac_Control,ATPsyn_low,158.22801757704875,0.30661754636681504,0.20451123911715935,7.129223796654315,0.5447511908575567,1.0362430986952973,0.42973456400121807,0.8186917912587988,0.14709923627765517,0.5396749209924997,0.22615042158419763,0.4902375876016817,1,1.3096596846801845,218.79629339557258,0.6454387359143728,0.7698162505812436,244.24855366344687,0.8592795923696311,0.7892572698907405,0.9127819875121806
Cardiac_Control,ATPsyn_low,169.86358053604604,0.17334815932182335,0.27956691187785043,7.248893613610557,0.517469497780862,0.9753982353076653,0.7898328835937088,0.873696927993576,0.2057671987123428,0.5755702869551594,0.3325628331648277,0.5539290389492335,1,1.3012398073308908,216.54335282811448,0.8187726145189839,0.9501012158144883,276.50009043289333,0.8193795486573381,0.8958825158606245,0.8943214553477343
Cardiac_Control,ATPsyn_low,158.9560089349284,0.2602131228882866,0.2713557703554961,7.1864814300432105,0.388163497995587,0.9957497891250345,0.5442070670287967,0.8290523828583688,0.33269813913637536,0.44460427531558544,0.3689187137545016,0.5657519628862375,0,1.3015179916393673,228.04435311548193,0.8157772460653763,0.854264562226296,248.75133175195205,0.822131409607994,0.8486849702414683,0.8726146625259188
Cardiac_Control,ATPsyn_low,164.18410676325058,0.3066584427992018,0.1983785916508889,7.1305109928403665,0.37051063529983097,1.0054674920352027,0.43490249193184355,0.939281356106916,0.2807560180394133,0.545488940413807,0.34190445272886366,0.5713085806388275,0,1.3254450329520777,197.85101741536678,0.7700036999532816,0.8939800186937892,270.72419427463586,0.8867264999220492,0.9209727175965954,0.8593660923557359
Cardiac_Control,ATPsyn_low,176.57555317109583,0.3839319856438134,0.23741745608697334,7.267601968298717,0.24276448183040017,1.006461966946397,0.6063923549962447,0.8569479790061987,0.37429386198972336,0.4226156125240681,0.3421252234682887,0.6011223224823478,1,1.275942385820289,195.9740747762606,0.7039388456407184,0.9511931288410556,257.63893014921535,0.8373458230441344,0.8829804098577265,0.8429381225119845
Cardiac_Control,ATPsyn_low,159.71332611351883,0.3334038464295997,0.154027972776745,7.304970376025126,0.46540318416835874,1.0598930593583038,0.5969135779310033,0.892037959901912,0.29812539483450506,0.5221673049270614,0.2797990365110146,0.6058827541461999,1,1.3684993660429048,227.89244197757085,0.7463408517216844,0.9271534804856716,270.95196458983327,0.8970653818098716,0.882807391875364,0.9113766042214939
Cardiac_Control,ATPsyn_low,152.4160859434171,0.22287479056142573,0.276279371858002,7.19793759355104,0.44173022549816016,1.0386201251813494,0.5012272976420116,0.8926107646752756,0.2447546268362258,0.46659910382817454,0.32638528211153395,0.6126882462575741,1,1.2868143686890916,215.80323992981377,0.7576150303247279,0.8722851410686782,256.5238213339658,0.8548271624116589,0.9816387959060414,0.8809357745839693
Cardiac_Control,ATPsyn_low,156.5796224650391,0.37427354540509766,0.21377428510908214,7.3079560577301645,0.5636191374642542,1.1246406063741972,0.6040606712783384,0.895596407392975,0.49482968637869595,0.48565423256655393,0.4690351976945433,0.6596240416642186,1,1.203542722137879,193.9658850231203,0.8576630436471967,1.0268070397273832,230.97748946829506,0.7671124726761417,0.9634843131780392,0.8487003025758046
Cardiac_Control,ATPsyn_low,172.95439061350098,0.2560387969962018,0.19792388386430895,7.204565736430568,0.48590550934803667,1.1323881387930803,0.43747080391691356,0.8780696711636021,0.2706096431286953,0.483880629921763,0.3822521957831362,0.46189101237770447,0,1.262650613937893,226.66008898286822,0.6325565358906615,0.7423329753355987,284.7723303693413,0.9771783191529174,0.7387351265430689,1.0
Cardiac_Control,ATPsyn_low,167.03784909904167,0.1811437582360473,0.19106209311252909,7.180977204791683,0.5834229194172691,1.0047789749568354,0.4707081725050748,0.9208480552328251,0.3963000969705305,0.32162359921617506,0.3845838099993967,0.5681102338560993,1,1.3328992192977236,223.56511041666752,0.7079326061289619,0.8264493384375723,277.8202831648294,0.8652823566981657,0.9186087347396291,0.8673871054858374
Cardiac_Control,ANT_ATPsyn_low,178.39416612856905,0.3338506953786375,0.29171997361601326,7.158915958684749,0.3968068491707908,0.9888138150507068,0.6577974333925414,0.6576807414397641,0.36868274954528385,0.38283133023674626,0.39679809525172466,0.49167584578721363,0,1.3270546175520155,211.89467876063625,0.7281545434368896,0.8350379904305134,285.6830234932159,0.9342735871450119,0.7662682789339659,0.9741495013867596
Cardiac_Control,ANT_ATPsyn_low,157.7926310515668,0.30440683237654026,0.03,7.28117646054459,0.7132386204677499,0.971238763440635,0.7348706293937052,0.6661659604929051,0.2601672987118372,0.3959143427765113,0.37084244560487634,0.45933463556927456,0,1.1551829155749391,222.63160332387773,0.6951404773547616,0.7853606957381014,265.43242858160824,0.8709006140510939,0.7304387110580178,0.9813656548192135
Cardiac_Control,ANT_ATPsyn_low,156.89851549305206,0.24799042709590954,0.31499417213456,7.1736149294039695,0.40700998947921135,1.0233188347619986,0.5721215791188725,0.6496638467687076,0.05076103484169325,0.40424571630412537,0.30549799504395403,0.4085447471118836,1,1.2275763518106195,233.73878995449292,0.5552309474802868,0.67487505479702,285.3574998293917,0.8769107325640891,0.7709156712945042,0.9620167785138587
Cardiac_Control,ANT_ATPsyn_low,150.920328942806,0.2333467426195235,0.2616983992515633,7.143635723814653,0.6177625442156135,0.9838827025637161,0.31156683786572,0.7864289885210467,0.3659849612104565,0.5152259333447211,0.3431362893268644,0.4688300227335361,0,1.2415643102155658,194.36138543392119,0.6942013770443091,0.7706926619545492,280.3954844456923,0.807729315100095,0.8441709400449331,0.8851311336283416
Cardiac_Control,ANT_ATPsyn_low,161.43363748938546,0.3924518078006371,0.32529408652240177,7.177462986134863,0.32333680048933905,0.9346819094164577,0.4641769737602216,0.5707410465006972,0.18830591158976362,0.3555039061480896,0.1874117615606541,0.4424568733728603,1,1.1363848186319792,206.04045153919424,0.6410661857380989,0.7227370291411515,273.0184109680691,0.907040416421544,0.8403744384887629,0.9739281261374563
Cardiac_Control,ANT_ATPsyn_low,160.97022130536436,0.2960590832606712,0.20411446504952316,7.0999146999137235,0.3510349033835637,1.15,0.5812825321669322,0.6448636964037829,0.1952225053860901,0.4001908880032545,0.31246860501837426,0.44225171306041466,1,1.3321564119542384,225.83697548851015,0.6765923264740878,0.7842155686040369,291.8001743358203,0.8775959113147516,0.9166425580260924,0.8836501596480268
Cardiac_Control,ANT_ATPsyn_low,169.20749824203722,0.11179194464631825,0.0550875660781676,7.167435626750841,0.38133954681517995,0.9707699690182513,0.4778517002833637,0.5241096782306413,0.36879020828923986,0.3068790087598847,0.26194815686480993,0.2990336450381949,1,1.5411193803407854,257.14274346482915,0.5051780779696958,0.6119625665654721,327.7839392117141,0.9668653343761452,0.555728578068726,1.0
Cardiac_Control,ANT_ATPsyn_low,166.9511275329636,0.2261168281682206,0.2544290113205198,7.151593570107384,0.36543106885534776,0.8669434551908791,0.6472198554250098,0.679766518293391,0.265283851758155,0.5305694258729898,0.3161960472071084,0.39919004857777807,1,1.365305703093796,221.37494798386007,0.5890442509377278,0.7233091549370178,287.0403435970104,0.9358579361737969,0.6687547729619006,0.9816797715102675
Cardiac_Control,ANT_ATPsyn_low,155.45621303184691,0.21134271745826988,0.3219722499230673,7.230871431546366,0.42321012658415014,0.9494740786167167,0.5788157264435865,0.5607802770898549,0.39177721505515,0.5516824079544913,0.32081022836235595,0.44464654167701184,0,1.341704656607187,223.918359520468,0.6794813368259993,0.7466502562352026,278.64051570248614,0.8904263511901648,0.8019261590210245,0.9460802917411331
Cardiac_Control,ANT_ATPsyn_low,161.85819009259345,0.23629887926580284,0.29397774444107366,7.166329288022006,0.3791221797278502,0.9239633986976362,0.4493524499234204,0.6277351795298739,0.4210166095365319,0.4238341255308971,0.2837605587504896,0.4390582744804995,0,1.2510133608823863,228.42026980222795,0.6088770436724306,0.7146145874357426,277.11870077974424,0.8527496217258573,0.738224736484912,0.9625913863529845
Cardiac_Control,ANT_ATPsyn_low,162.02830383129853,0.32503285282280686,0.16698468132095717,7.244390196778943,0.36806584072654264,1.049568736962431,0.5232264810771253,0.620234853973494,0.23550715396777022,0.4261640508149422,0.3683272248463606,0.41253697207448453,0,1.2286696159030719,231.48774192920368,0.539280637778667,0.7039018143323431,284.516887805882,0.9875897336677613,0.7658032505820636,0.9691938792136785
Cardiac_Control,ANT_ATPsyn_low,150.79214202430487,0.27140440945646005,0.22694088603701174,7.269924199653466,0.5658471996473328,1.0192991595754952,0.430616677936091,0.6724712901280937,0.37932624959550304,0.4862577521826318,0.3644813790956886,0.442302136000342,0,1.3132244063067906,217.6644667601241,0.704345429559282,0.8563298595299682,296.1403829137485,0.849208671542039,0.6784882912071766,0.9114509326138884
Cardiac_Control,ANT_ATPsyn_low,157.15242618389306,0.27385076743970704,0.1773730984976061,7.23905876681438,0.5723793622513166,1.0239227681074206,0.5017415121587558,0.6057767265963856,0.22445391986071178,0.5679585605902605,0.34516710488572416,0.40521433637257764,0,1.2871951385607265,225.4340569671178,0.656916722404301,0.6565401391466541,286.4360008649182,0.8349494742208753,0.8427255523217552,0.9755413419666218
Cardiac_Control,ANT_ATPsyn_low,158.83349095508729,0.385077852906019,0.15445868286485026,7.189230585556996,0.5449296498375316,0.9777986520497653,0.46454067595674486,0.6023755441844815,0.5233115917132176,0.4826888598051134,0.2755551694350596,0.47094623584583445,0,1.1398881264798255,224.07340429887142,0.6805696781561899,0.7913895583304971,287.53585919243073,0.8832061485425805,0.8011267247565299,0.8996966179748096
Cardiac_Control,ANT_ATPsyn_low,176.46900015856758,0.22428311281706495,0.2964310856943881,7.20705572483528,0.5023998955584328,0.9832389851765847,0.6374761800233039,0.7648685171268719,0.2307042995468785,0.39419664460199083,0.33319267373871575,0.4706476623403997,1,1.388529473068444,202.4096951631546,0.7594126880514196,0.7774131872672344,281.0332959202478,0.8787393655423723,0.696850421417934,0.8960711826905765
Cardiac_Control,ANT_ATPsyn_low,166.5316057276588,0.429135962070988,0.12419741509878703,7.123750752992797,0.45927430657795526,0.9777441337835399,0.7316012056830996,0.6727653432379621,0.4026087440960004,0.3204941942410848,0.38462104780430023,0.5153879329314005,1,1.2994596387702118,196.92099844688542,0.679481245337653,0.8680046301788533,262.08227254652763,0.91376517154307,0.7678311329256171,0.9206326753448044
Cardiac_Control,ANT_ATPsyn_low,170.29735003158,0.22629539269031315,0.14849468555347098,7.193311031373939,0.4002969309334091,0.9951284089518718,0.3768811666764248,0.6051159318382185,0.38437900258815755,0.360789898986921,0.2587005156274007,0.3466382285671096,1,1.4988018487322625,243.45661544945827,0.48943482846528585,0.6474247293684787,312.6947120292712,0.9498957761201393,0.663283724011684,1.0
Cardiac_Control,ANT_ATPsyn_low,153.0109160228063,0.28713585572900574,0.13167794932220916,7.156978076596658,0.3546842495244908,1.05012000612189,0.3276783713790248,0.6299333062551016,0.33160878221089335,0.4558575560249972,0.26685982731020064,0.36460537575638385,1,1.344861751085642,234.0212257875181,0.5654568082066486,0.6837162046449496,292.84305914877575,0.8952007709259101,0.7010245202003048,0.9104096721228161
Cardiac_Control,ANT_ATPsyn_low,174.55371586411192,0.25750371236777864,0.10078019813607626,7.2347163190574655,0.48629957034326876,1.0201645247503208,0.49548275781486145,0.7816283961816597,0.2329456838583317,0.39757379814393645,0.27323401941014913,0.407040638465997,1,1.4221754862712834,232.32685585410354,0.5812467594786077,0.6514813105396084,305.1888531365565,0.9041724717250939,0.5919080681527887,1.0
Cardiac_Control,ANT_ATPsyn_low,175.40881650419274,0.28987353068007693,0.23171314334740828,7.328637619462224,0.33263696074532023,1.030006769777252,0.3681584301171318,0.6311868097399123,0.2848602508058591,0.4655974164792607,0.3418890173576765,0.36472791390007786,0,1.4157879068105426,216.32863641459645,0.5640540180359536,0.7211445449963817,300.1652741178143,0.9820702337614595,0.7143690813629202,1.0
Cardiac_Control,ANT_ATPsyn_low,149.013240262843,0.31556735960585036,0.3129202438785581,7.224991081798691,0.35060790708246065,1.029973534494952,0.5246211603670917,0.594857870147809,0.08464118870554477,0.4057660787011013,0.24384370311859876,0.45435465400357755,0,1.1878656509931012,204.1865573019186,0.6542116122799949,0.7480100916398094,272.589375043269,0.7825126755435537,0.6503599983761859,0.9153225321567553
Cardiac_Control,ANT_ATPsyn_low,159.3574662086732,0.3147068192071102,0.20520985950037876,7.100442992552267,0.565291325620481,1.0530665462429043,0.5948936113805927,0.5952003079898887,0.322442003838225,0.3653482854964471,0.44242337080249583,0.49183805801079183,0,1.3395508659029514,208.93738786539782,0.687161474686818,0.734394829626184,283.66114778268303,0.8187651056863188,0.8129090466136664,0.9986949773793714
Cardiac_Control,ANT_ATPsyn_low,168.9661245841241,0.21975061355035364,0.09954017595486668,7.181938490354281,0.6400649041722087,1.0172890024924153,0.6694141897266825,0.6060698815208339,0.33496153310283855,0.35583746948375433,0.3214978617235239,0.42473770881940753,0,1.4219180017185158,244.9740787814175,0.5321436381836335,0.6452447042127119,302.9917685882886,0.9378722385842925,0.7628774228795403,0.9481571191117828
Cardiac_Control,ANT_ATPsyn_low,170.15510762830544,0.19016682580419436,0.2871955631793622,7.206124546268723,0.4893295138166481,1.0215308843607351,0.5401394558715281,0.6024401822058623,0.31334994190613713,0.5749883607498584,0.30363081557316124,0.3990304890634311,0,1.4341393817779422,222.52499676116875,0.6084159489948433,0.6614426626124499,309.0947909420003,0.9805017735866446,0.6812880792516902,0.9540878607328863
Cardiac_Control,ANT_ATPsyn_low,159.5720421561022,0.4802537432724569,0.3548561403227977,7.204367871263013,0.5606457152294645,1.0713283744715894,0.5006844775150421,0.5476281721320606,0.05,0.5211190199346915,0.4197253465232498,0.4696410851933156,1,1.1277926944605825,193.67360411138276,0.6615221255939597,0.7141090827280467,280.54300836634366,0.8359438432629839,0.738915467293278,0.884135442875595
Cardiac_Control,ANT_ATPsyn_low,162.55600429557077,0.24128125283195578,0.16830061406827243,7.163459343719563,0.42541516825560166,0.9600972449198133,0.3221615083426916,0.5600639922442417,0.17343635549101888,0.5884414361462367,0.18103948791486604,0.35248839061096265,0,1.4465623517557724,219.84921245859988,0.562564630335643,0.7418310970165252,306.79873366674934,0.9428752790133874,0.6188517551648883,1.0
Cardiac_Control,ANT_ATPsyn_low,160.22095151163884,0.33593699509375896,0.18171565866258255,7.212264587131847,0.31623258139123156,0.9486554452029096,0.5226185149185799,0.5836543700510904,0.22519090171513373,0.4931960720604083,0.28753057136525434,0.4216245224599734,0,1.2869234086147865,221.84026221109266,0.5987079365838944,0.7470840414878337,271.7975292505616,0.936061625948373,0.6711748021101657,0.9420402580959183
Cardiac_Control,ANT_ATPsyn_low,165.88334437556895,0.1513886951581443,0.26125285040667157,7.137874958154031,0.5112171618618584,0.9288447040487886,0.5271287260549462,0.6973256814762478,0.3291658933189046,0.4156006873108129,0.3041446344495221,0.48695880076569836,1,1.2864969997606817,223.69749891931315,0.7527623949563955,0.692778137247808,309.52834690689656,0.9071331214904148,0.8378349107635724,0.865802366772957
Cardiac_Control,ANT_ATPsyn_low,174.5774282516953,0.2576309824076259,0.34974989982280413,7.152754563865747,0.5069289323270064,1.0109748738172153,0.5838956814212746,0.6195010170181702,0.3289338905642984,0.5558672737991951,0.4227944191272136,0.4953390902002752,0,1.373959035490204,214.10180057199378,0.8218459913469385,0.7615662685370869,256.72157768380526,0.8701675547755509,0.8024803165565771,0.8795764054967343
Cardiac_Control,ANT_ATPsyn_low,158.83166274287035,0.2698240492814046,0.1784132683419819,7.2322898820801855,0.45716685538802443,0.8887760655268526,0.4491511898470909,0.6334270648724768,0.2829776208028821,0.4473545598910586,0.3018913708800949,0.44077192200758386,0,1.2516988110929972,204.92711039195092,0.6872606466174493,0.7290963315166152,295.01585765169585,0.8268274048043135,0.6832180286737113,0.9361674397520973
Cardiac_Control,ANT_ATPsyn_low,173.00656398214733,0.3178252055942266,0.1134040175201436,7.149216838456009,0.4257624541894889,1.0277292457635807,0.47649473997641406,0.7516070420203917,0.36352455366039566,0.46766734162322826,0.3484025503247485,0.4617716217892228,1,1.399658158459801,203.94087742708993,0.5814352248156456,0.8071173540258032,290.2303847291803,0.8416689381006294,0.6227656182462964,1.0
Cardiac_Control,ANT_ATPsyn_low,158.7466234212249,0.08,0.2705134885017925,7.226910580274613,0.5462210578581098,0.9934484143299669,0.3721997744695816,0.7536005719950735,0.19737576246971,0.4465740496739585,0.23151252281387846,0.39516124203407815,0,1.43387915832997,240.5974253418788,0.683775435153986,0.6079126877750576,286.93452923524546,0.86071557221864,0.7017519983721128,1.0
Cardiac_Control,ANT_ATPsyn_low,158.21898230002492,0.29329124904626647,0.28392544585138396,7.1315268112671975,0.35142669665725257,1.0680783819892634,0.2908707193115935,0.6274300045489812,0.36102350056939964,0.21424766245727886,0.3527577341406431,0.3956452818342206,1,1.3585478083835563,204.93391698290324,0.7153494370929746,0.6823982849856595,289.56054755639695,0.9320118661828809,0.710145412378824,1.0
